spotId,x,y,r
543,-141.07529330771717,-39.81925191769173,0.74691
544,-133.9360202843738,-44.17040585415259,0.747238
545,-141.07784655819597,-47.91002436626266,0.747019
546,-133.9224237833425,-52.11040471208386,0.747354
547,-141.07248432406368,-55.959340605457214,0.747139
548,-134.1040228229429,-60.00139206661157,0.747474
549,-141.10644570200947,-63.680494234316996,0.747273
550,-134.0473613124789,-67.89850844833603,0.747604
551,-141.0914912591123,-71.77617342456739,0.747425
552,-134.15056725050977,-75.92567760620173,0.747751
553,-141.13485700599475,-79.88195449779951,0.747601
554,-134.15778249948926,-83.98118600382503,0.747919
555,-141.16260896780523,-87.81546422854422,0.747806
556,-134.1014907213173,-91.98478020913922,0.748116
557,-141.232073263665,-95.76795964283937,0.748033
558,-134.2325298008232,-100.01390201673982,0.748349
559,-141.45836356022363,-103.89055039054779,0.748263
560,-134.21634089431348,-107.95416218314813,0.748594
561,-141.35005435593763,-111.75864337019951,0.748543
